seed,action,scenario,estimate,est_correct,delta
1606,0,correct,-0.0049425882827354465,-0.0049425882827354465,0.0
1606,0,m_miss,-0.005069425997372342,-0.0049425882827354465,-0.0001268377146368951
1606,0,e_miss,-0.004833929223646999,-0.0049425882827354465,0.00010865905908844734
1606,0,both_miss,-0.007708515169835762,-0.0049425882827354465,-0.0027659268871003152
1606,1,correct,-0.006601241596570402,-0.006601241596570402,0.0
1606,1,m_miss,-0.006487543671250184,-0.006601241596570402,0.0001136979253202183
1606,1,e_miss,-0.0065570510388660635,-0.006601241596570402,4.4190557704338815e-05
1606,1,both_miss,-0.0047768933232962,-0.006601241596570402,0.0018243482732742027
1606,2,correct,-0.005376042308754046,-0.005376042308754046,0.0
1606,2,m_miss,-0.005153928173153729,-0.005376042308754046,0.00022211413560031725
1606,2,e_miss,-0.00527261639671378,-0.005376042308754046,0.0001034259120402661
1606,2,both_miss,-0.004316810614994939,-0.005376042308754046,0.0010592316937591073
1607,0,correct,-0.0051113081158186266,-0.0051113081158186266,0.0
1607,0,m_miss,-0.005094112031062106,-0.0051113081158186266,1.719608475652095e-05
1607,0,e_miss,-0.00500563077575574,-0.0051113081158186266,0.0001056773400628869
1607,0,both_miss,-0.0070240403182027945,-0.0051113081158186266,-0.001912732202384168
1607,1,correct,-0.006134621569815721,-0.006134621569815721,0.0
1607,1,m_miss,-0.005570494311943336,-0.006134621569815721,0.0005641272578723851
1607,1,e_miss,-0.005656745185543094,-0.006134621569815721,0.0004778763842726271
1607,1,both_miss,-0.003789913956030233,-0.006134621569815721,0.0023447076137854883
1607,2,correct,-0.004319534860517336,-0.004319534860517336,0.0
1607,2,m_miss,-0.004230823969666341,-0.004319534860517336,8.871089085099506e-05
1607,2,e_miss,-0.004291099063734709,-0.004319534860517336,2.8435796782627122e-05
1607,2,both_miss,-0.00416778669500549,-0.004319534860517336,0.0001517481655118457
1608,0,correct,-0.004653268606048154,-0.004653268606048154,0.0
1608,0,m_miss,-0.0048007906713120035,-0.004653268606048154,-0.00014752206526384964
1608,0,e_miss,-0.004492686422409054,-0.004653268606048154,0.00016058218363909985
1608,0,both_miss,-0.0071190808178725135,-0.004653268606048154,-0.0024658122118243597
1608,1,correct,-0.005169330197439386,-0.005169330197439386,0.0
1608,1,m_miss,-0.005669427901606879,-0.005169330197439386,-0.0005000977041674931
1608,1,e_miss,-0.0048556625379795795,-0.005169330197439386,0.0003136676594598063
1608,1,both_miss,-0.0034743209917610044,-0.005169330197439386,0.0016950092056783814
1608,2,correct,-0.004400615378558197,-0.004400615378558197,0.0
1608,2,m_miss,-0.0040587749733701625,-0.004400615378558197,0.00034184040518803454
1608,2,e_miss,-0.00427337529399093,-0.004400615378558197,0.00012724008456726707
1608,2,both_miss,-0.0035690136894187814,-0.004400615378558197,0.0008316016891394156
1609,0,correct,-0.00470189606725931,-0.00470189606725931,0.0
1609,0,m_miss,-0.0047555483205864,-0.00470189606725931,-5.3652253327090595e-05
1609,0,e_miss,-0.00461107259855981,-0.00470189606725931,9.082346869949964e-05
1609,0,both_miss,-0.007297762132475351,-0.00470189606725931,-0.0025958660652160414
1609,1,correct,-0.00565852008449531,-0.00565852008449531,0.0
1609,1,m_miss,-0.005484001864816699,-0.00565852008449531,0.00017451821967861148
1609,1,e_miss,-0.005495621071837699,-0.00565852008449531,0.00016289901265761127
1609,1,both_miss,-0.003886403108106542,-0.00565852008449531,0.0017721169763887682
1609,2,correct,-0.00481442489065657,-0.00481442489065657,0.0
1609,2,m_miss,-0.004725289878720574,-0.00481442489065657,8.913501193599533e-05
1609,2,e_miss,-0.004668953061951576,-0.00481442489065657,0.00014547182870499383
1609,2,both_miss,-0.0035580823229969453,-0.00481442489065657,0.0012563425676596243
1610,0,correct,-0.004047430416127159,-0.004047430416127159,0.0
1610,0,m_miss,-0.00474731474779004,-0.004047430416127159,-0.0006998843316628808
1610,0,e_miss,-0.004017693683161226,-0.004047430416127159,2.9736732965933432e-05
1610,0,both_miss,-0.007269604114424929,-0.004047430416127159,-0.0032221736982977704
1610,1,correct,-0.005751823693859105,-0.005751823693859105,0.0
1610,1,m_miss,-0.006111888926347395,-0.005751823693859105,-0.0003600652324882896
1610,1,e_miss,-0.0050963041974761486,-0.005751823693859105,0.0006555194963829567
1610,1,both_miss,-0.002872591230374313,-0.005751823693859105,0.0028792324634847924
1610,2,correct,-0.004618077107662048,-0.004618077107662048,0.0
1610,2,m_miss,-0.0044935368696435805,-0.004618077107662048,0.00012454023801846716
1610,2,e_miss,-0.004376388424318749,-0.004618077107662048,0.00024168868334329893
1610,2,both_miss,-0.004172823607243967,-0.004618077107662048,0.0004452535004180807
1611,0,correct,-0.004261763093184202,-0.004261763093184202,0.0
1611,0,m_miss,-0.004558175426091167,-0.004261763093184202,-0.00029641233290696525
1611,0,e_miss,-0.004194997558565076,-0.004261763093184202,6.676553461912576e-05
1611,0,both_miss,-0.007096778787162852,-0.004261763093184202,-0.0028350156939786503
1611,1,correct,-0.00569627803053457,-0.00569627803053457,0.0
1611,1,m_miss,-0.0056745347416728605,-0.00569627803053457,2.174328886170914e-05
1611,1,e_miss,-0.005158262100435499,-0.00569627803053457,0.0005380159300990709
1611,1,both_miss,-0.0031424175450917137,-0.00569627803053457,0.002553860485442856
1611,2,correct,-0.0049739276218152845,-0.0049739276218152845,0.0
1611,2,m_miss,-0.0047363062447140745,-0.0049739276218152845,0.00023762137710121
1611,2,e_miss,-0.004743241229471375,-0.0049739276218152845,0.00023068639234390988
1611,2,both_miss,-0.0043204312096703145,-0.0049739276218152845,0.00065349641214497
1612,0,correct,-0.004503757347475053,-0.004503757347475053,0.0
1612,0,m_miss,-0.004469640309418232,-0.004503757347475053,3.411703805682089e-05
1612,0,e_miss,-0.0044596935738987695,-0.004503757347475053,4.406377357628333e-05
1612,0,both_miss,-0.0074264533497410325,-0.004503757347475053,-0.0029226960022659797
1612,1,correct,-0.006363062932416002,-0.006363062932416002,0.0
1612,1,m_miss,-0.0066622164913560395,-0.006363062932416002,-0.0002991535589400374
1612,1,e_miss,-0.006090146252514722,-0.006363062932416002,0.00027291667990128
1612,1,both_miss,-0.0046289210212020915,-0.006363062932416002,0.0017341419112139106
1612,2,correct,-0.0049429616228423776,-0.0049429616228423776,0.0
1612,2,m_miss,-0.004782300973543123,-0.0049429616228423776,0.00016066064929925496
1612,2,e_miss,-0.004824586598016767,-0.0049429616228423776,0.00011837502482561074
1612,2,both_miss,-0.00370234441718812,-0.0049429616228423776,0.0012406172056542574
1613,0,correct,-0.0054890991201653585,-0.0054890991201653585,0.0
1613,0,m_miss,-0.005167472661892943,-0.0054890991201653585,0.0003216264582724159
1613,0,e_miss,-0.005096389708409224,-0.0054890991201653585,0.00039270941175613416
1613,0,both_miss,-0.008103725962803635,-0.0054890991201653585,-0.002614626842638276
1613,1,correct,-0.006476098599789634,-0.006476098599789634,0.0
1613,1,m_miss,-0.0062213355973807834,-0.006476098599789634,0.00025476300240885076
1613,1,e_miss,-0.006116348622943492,-0.006476098599789634,0.0003597499768461425
1613,1,both_miss,-0.003921372249828971,-0.006476098599789634,0.002554726349960663
1613,2,correct,-0.004040462762761185,-0.004040462762761185,0.0
1613,2,m_miss,-0.0036890313956705065,-0.004040462762761185,0.0003514313670906783
1613,2,e_miss,-0.0038548192271763574,-0.004040462762761185,0.00018564353558482745
1613,2,both_miss,-0.003326255350348748,-0.004040462762761185,0.0007142074124124368
1614,0,correct,-0.0047220613523026875,-0.0047220613523026875,0.0
1614,0,m_miss,-0.004806622614959677,-0.0047220613523026875,-8.45612626569894e-05
1614,0,e_miss,-0.004564119754735275,-0.0047220613523026875,0.0001579415975674122
1614,0,both_miss,-0.008342133391742487,-0.0047220613523026875,-0.0036200720394397997
1614,1,correct,-0.006781106155205467,-0.006781106155205467,0.0
1614,1,m_miss,-0.007260854605380275,-0.006781106155205467,-0.00047974845017480835
1614,1,e_miss,-0.006163535449292766,-0.006781106155205467,0.0006175707059127011
1614,1,both_miss,-0.003738751591192396,-0.006781106155205467,0.0030423545640130708
1614,2,correct,-0.004859570260915349,-0.004859570260915349,0.0
1614,2,m_miss,-0.004563935012506317,-0.004859570260915349,0.0002956352484090319
1614,2,e_miss,-0.0048443207121256875,-0.004859570260915349,1.5249548789661449e-05
1614,2,both_miss,-0.0038397400744405994,-0.004859570260915349,0.0010198301864747495
1615,0,correct,-0.004692233446579622,-0.004692233446579622,0.0
1615,0,m_miss,-0.0049969408885921895,-0.004692233446579622,-0.0003047074420125676
1615,0,e_miss,-0.004743214024649711,-0.004692233446579622,-5.098057807008914e-05
1615,0,both_miss,-0.0077172920055315515,-0.004692233446579622,-0.0030250585589519296
1615,1,correct,-0.005553484180027721,-0.005553484180027721,0.0
1615,1,m_miss,-0.00530694245507928,-0.005553484180027721,0.000246541724948441
1615,1,e_miss,-0.005210747995796695,-0.005553484180027721,0.000342736184231026
1615,1,both_miss,-0.0029381948731249602,-0.005553484180027721,0.002615289306902761
1615,2,correct,-0.004512203885063423,-0.004512203885063423,0.0
1615,2,m_miss,-0.004354044700668073,-0.004512203885063423,0.00015815918439535028
1615,2,e_miss,-0.004413979110524781,-0.004512203885063423,9.822477453864161e-05
1615,2,both_miss,-0.0036120573255867365,-0.004512203885063423,0.0009001465594766864
1616,0,correct,-0.004842633470627842,-0.004842633470627842,0.0
1616,0,m_miss,-0.005312609323067124,-0.004842633470627842,-0.00046997585243928157
1616,0,e_miss,-0.004773634376159047,-0.004842633470627842,6.899909446879491e-05
1616,0,both_miss,-0.00829914446074594,-0.004842633470627842,-0.003456510990118097
1616,1,correct,-0.00591825961008183,-0.00591825961008183,0.0
1616,1,m_miss,-0.00616871560544119,-0.00591825961008183,-0.00025045599535936016
1616,1,e_miss,-0.005423982680794346,-0.00591825961008183,0.0004942769292874839
1616,1,both_miss,-0.0033031465173417587,-0.00591825961008183,0.0026151130927400713
1616,2,correct,-0.004924843912661303,-0.004924843912661303,0.0
1616,2,m_miss,-0.005168185463081049,-0.004924843912661303,-0.0002433415504197456
1616,2,e_miss,-0.004850846002683226,-0.004924843912661303,7.399790997807739e-05
1616,2,both_miss,-0.0044133377486980496,-0.004924843912661303,0.0005115061639632537
1617,0,correct,-0.004521733743266408,-0.004521733743266408,0.0
1617,0,m_miss,-0.004739145097562295,-0.004521733743266408,-0.00021741135429588759
1617,0,e_miss,-0.0044092740953711905,-0.004521733743266408,0.00011245964789521716
1617,0,both_miss,-0.006064828206940927,-0.004521733743266408,-0.001543094463674519
1617,1,correct,-0.005224766829038948,-0.005224766829038948,0.0
1617,1,m_miss,-0.005107678266695683,-0.005224766829038948,0.00011708856234326527
1617,1,e_miss,-0.0051679435703220295,-0.005224766829038948,5.6823258716918665e-05
1617,1,both_miss,-0.003940473366881601,-0.005224766829038948,0.0012842934621573468
1617,2,correct,-0.004610601383223047,-0.004610601383223047,0.0
1617,2,m_miss,-0.004465044952764425,-0.004610601383223047,0.00014555643045862168
1617,2,e_miss,-0.004452553979859284,-0.004610601383223047,0.0001580474033637631
1617,2,both_miss,-0.004431342653201969,-0.004610601383223047,0.00017925873002107816
1618,0,correct,-0.004363792420086026,-0.004363792420086026,0.0
1618,0,m_miss,-0.004148705178162474,-0.004363792420086026,0.0002150872419235516
1618,0,e_miss,-0.004229007509715097,-0.004363792420086026,0.0001347849103709286
1618,0,both_miss,-0.0074419063720899984,-0.004363792420086026,-0.0030781139520039726
1618,1,correct,-0.005665006060429206,-0.005665006060429206,0.0
1618,1,m_miss,-0.006252567707421964,-0.005665006060429206,-0.0005875616469927583
1618,1,e_miss,-0.00536656739020124,-0.005665006060429206,0.00029843867022796584
1618,1,both_miss,-0.003266413860428019,-0.005665006060429206,0.0023985922000011872
1618,2,correct,-0.004581520334448581,-0.004581520334448581,0.0
1618,2,m_miss,-0.004694622049374049,-0.004581520334448581,-0.00011310171492546778
1618,2,e_miss,-0.004460329468669895,-0.004581520334448581,0.00012119086577868591
1618,2,both_miss,-0.004089382401824896,-0.004581520334448581,0.000492137932623685
1619,0,correct,-0.004490172016441497,-0.004490172016441497,0.0
1619,0,m_miss,-0.004669044508035538,-0.004490172016441497,-0.0001788724915940407
1619,0,e_miss,-0.004487876283015927,-0.004490172016441497,2.2957334255705245e-06
1619,0,both_miss,-0.007877427346640431,-0.004490172016441497,-0.0033872553301989338
1619,1,correct,-0.006582340426482238,-0.006582340426482238,0.0
1619,1,m_miss,-0.006899473603544004,-0.006582340426482238,-0.0003171331770617661
1619,1,e_miss,-0.005900690896932278,-0.006582340426482238,0.0006816495295499606
1619,1,both_miss,-0.0031778478448301756,-0.006582340426482238,0.0034044925816520627
1619,2,correct,-0.004508235319251713,-0.004508235319251713,0.0
1619,2,m_miss,-0.004468187406951722,-0.004508235319251713,4.004791229999128e-05
1619,2,e_miss,-0.004369313710780101,-0.004508235319251713,0.00013892160847161182
1619,2,both_miss,-0.003736075741761931,-0.004508235319251713,0.0007721595774897818
1620,0,correct,-0.00457409807242682,-0.00457409807242682,0.0
1620,0,m_miss,-0.004554863578695717,-0.00457409807242682,1.9234493731102795e-05
1620,0,e_miss,-0.004497584678759565,-0.00457409807242682,7.651339366725532e-05
1620,0,both_miss,-0.0075365283401438955,-0.00457409807242682,-0.0029624302677170753
1620,1,correct,-0.006423998856038219,-0.006423998856038219,0.0
1620,1,m_miss,-0.006263329057671472,-0.006423998856038219,0.00016066979836674641
1620,1,e_miss,-0.00605637590383328,-0.006423998856038219,0.00036762295220493877
1620,1,both_miss,-0.0043808141548639015,-0.006423998856038219,0.0020431847011743174
1620,2,correct,-0.004883804445582911,-0.004883804445582911,0.0
1620,2,m_miss,-0.0048277575625710134,-0.004883804445582911,5.6046883011897676e-05
1620,2,e_miss,-0.004626846310801787,-0.004883804445582911,0.00025695813478112447
1620,2,both_miss,-0.0039104586322507495,-0.004883804445582911,0.0009733458133321616
1621,0,correct,-0.004055669368439021,-0.004055669368439021,0.0
1621,0,m_miss,-0.004812837786797027,-0.004055669368439021,-0.0007571684183580061
1621,0,e_miss,-0.004095162174720321,-0.004055669368439021,-3.9492806281299885e-05
1621,0,both_miss,-0.00734481796724889,-0.004055669368439021,-0.0032891485988098693
1621,1,correct,-0.005803943506933686,-0.005803943506933686,0.0
1621,1,m_miss,-0.006228340873571076,-0.005803943506933686,-0.00042439736663739056
1621,1,e_miss,-0.005370838768429998,-0.005803943506933686,0.000433104738503688
1621,1,both_miss,-0.0034151096232985204,-0.005803943506933686,0.0023888338836351654
1621,2,correct,-0.004220864687072672,-0.004220864687072672,0.0
1621,2,m_miss,-0.004531953568886992,-0.004220864687072672,-0.0003110888818143205
1621,2,e_miss,-0.00418017754715365,-0.004220864687072672,4.068713991902187e-05
1621,2,both_miss,-0.003586724287808869,-0.004220864687072672,0.0006341403992638026
1622,0,correct,-0.005103820260331108,-0.005103820260331108,0.0
1622,0,m_miss,-0.005235496256597056,-0.005103820260331108,-0.00013167599626594858
1622,0,e_miss,-0.004811355469879873,-0.005103820260331108,0.00029246479045123494
1622,0,both_miss,-0.007617037524513944,-0.005103820260331108,-0.002513217264182836
1622,1,correct,-0.0060341602795193445,-0.0060341602795193445,0.0
1622,1,m_miss,-0.006413570623579901,-0.0060341602795193445,-0.00037941034406055625
1622,1,e_miss,-0.0056520933724409535,-0.0060341602795193445,0.00038206690707839105
1622,1,both_miss,-0.0035676948043021775,-0.0060341602795193445,0.002466465475217167
1622,2,correct,-0.004566513533040938,-0.004566513533040938,0.0
1622,2,m_miss,-0.004527431171804163,-0.004566513533040938,3.908236123677505e-05
1622,2,e_miss,-0.004374420672984118,-0.004566513533040938,0.0001920928600568205
1622,2,both_miss,-0.003898333212871992,-0.004566513533040938,0.000668180320168946
1623,0,correct,-0.00498031940585731,-0.00498031940585731,0.0
1623,0,m_miss,-0.004885001951661659,-0.00498031940585731,9.531745419565085e-05
1623,0,e_miss,-0.004791861750520688,-0.00498031940585731,0.00018845765533662216
1623,0,both_miss,-0.007288887656331484,-0.00498031940585731,-0.002308568250474174
1623,1,correct,-0.005794957377122523,-0.005794957377122523,0.0
1623,1,m_miss,-0.005567727192697227,-0.005794957377122523,0.00022723018442529636
1623,1,e_miss,-0.005671145757855992,-0.005794957377122523,0.000123811619266531
1623,1,both_miss,-0.003943110679086166,-0.005794957377122523,0.0018518466980363569
1623,2,correct,-0.004553741401075491,-0.004553741401075491,0.0
1623,2,m_miss,-0.004550509065493343,-0.004553741401075491,3.2323355821477218e-06
1623,2,e_miss,-0.004419908115606004,-0.004553741401075491,0.00013383328546948646
1623,2,both_miss,-0.004012417553551064,-0.004553741401075491,0.0005413238475244263
1624,0,correct,-0.004731470619385885,-0.004731470619385885,0.0
1624,0,m_miss,-0.004820722339506643,-0.004731470619385885,-8.925172012075756e-05
1624,0,e_miss,-0.004633992555360763,-0.004731470619385885,9.747806402512181e-05
1624,0,both_miss,-0.007022583172262843,-0.004731470619385885,-0.0022911125528769574
1624,1,correct,-0.005651571673654405,-0.005651571673654405,0.0
1624,1,m_miss,-0.0054769569142174394,-0.005651571673654405,0.0001746147594369656
1624,1,e_miss,-0.00524121952584764,-0.005651571673654405,0.0004103521478067652
1624,1,both_miss,-0.0034543992934244734,-0.005651571673654405,0.0021971723802299316
1624,2,correct,-0.004719793215601053,-0.004719793215601053,0.0
1624,2,m_miss,-0.004693068897806682,-0.004719793215601053,2.672431779437122e-05
1624,2,e_miss,-0.004542309165550096,-0.004719793215601053,0.00017748405005095762
1624,2,both_miss,-0.003930902442331691,-0.004719793215601053,0.0007888907732693622
1625,0,correct,-0.004621681579703066,-0.004621681579703066,0.0
1625,0,m_miss,-0.004779943019616181,-0.004621681579703066,-0.0001582614399131153
1625,0,e_miss,-0.004406300586662572,-0.004621681579703066,0.00021538099304049384
1625,0,both_miss,-0.006739989534184447,-0.004621681579703066,-0.002118307954481381
1625,1,correct,-0.0063057803291228075,-0.0063057803291228075,0.0
1625,1,m_miss,-0.0070499927956260595,-0.0063057803291228075,-0.000744212466503252
1625,1,e_miss,-0.005683398291621681,-0.0063057803291228075,0.0006223820375011267
1625,1,both_miss,-0.004248673215421845,-0.0063057803291228075,0.0020571071137009626
1625,2,correct,-0.004366395122074226,-0.004366395122074226,0.0
1625,2,m_miss,-0.004510125206497797,-0.004366395122074226,-0.00014373008442357133
1625,2,e_miss,-0.004247626636347429,-0.004366395122074226,0.00011876848572679732
1625,2,both_miss,-0.004333964480253649,-0.004366395122074226,3.243064182057668e-05
1626,0,correct,-0.005311301744384302,-0.005311301744384302,0.0
1626,0,m_miss,-0.0056105445302440165,-0.005311301744384302,-0.0002992427858597149
1626,0,e_miss,-0.005196281371399653,-0.005311301744384302,0.00011502037298464877
1626,0,both_miss,-0.007391687484982558,-0.005311301744384302,-0.002080385740598256
1626,1,correct,-0.006268141018229466,-0.006268141018229466,0.0
1626,1,m_miss,-0.006194373775984267,-0.006268141018229466,7.376724224519935e-05
1626,1,e_miss,-0.005924318940790359,-0.006268141018229466,0.0003438220774391069
1626,1,both_miss,-0.004200747788105423,-0.006268141018229466,0.002067393230124043
1626,2,correct,-0.004860504179947097,-0.004860504179947097,0.0
1626,2,m_miss,-0.005187296698240071,-0.004860504179947097,-0.00032679251829297387
1626,2,e_miss,-0.004759802450826087,-0.004860504179947097,0.00010070172912101001
1626,2,both_miss,-0.004946728870328567,-0.004860504179947097,-8.622469038147007e-05
1627,0,correct,-0.005489641429691236,-0.005489641429691236,0.0
1627,0,m_miss,-0.005976475977871318,-0.005489641429691236,-0.0004868345481800823
1627,0,e_miss,-0.005197688598284584,-0.005489641429691236,0.0002919528314066517
1627,0,both_miss,-0.007628799330483857,-0.005489641429691236,-0.002139157900792621
1627,1,correct,-0.005627451036878309,-0.005627451036878309,0.0
1627,1,m_miss,-0.005437566952482977,-0.005627451036878309,0.00018988408439533228
1627,1,e_miss,-0.005133644647303715,-0.005627451036878309,0.0004938063895745942
1627,1,both_miss,-0.003975785453967231,-0.005627451036878309,0.001651665582911078
1627,2,correct,-0.005944538491694119,-0.005944538491694119,0.0
1627,2,m_miss,-0.005990905306857105,-0.005944538491694119,-4.636681516298653e-05
1627,2,e_miss,-0.005696958008812608,-0.005944538491694119,0.00024758048288151067
1627,2,both_miss,-0.004938942818141611,-0.005944538491694119,0.0010055956735525078
1628,0,correct,-0.004710278648417849,-0.004710278648417849,0.0
1628,0,m_miss,-0.005018780803553494,-0.004710278648417849,-0.0003085021551356452
1628,0,e_miss,-0.00458849534834345,-0.004710278648417849,0.0001217833000743988
1628,0,both_miss,-0.008180157103290508,-0.004710278648417849,-0.0034698784548726595
1628,1,correct,-0.005492653396006266,-0.005492653396006266,0.0
1628,1,m_miss,-0.005280569519386368,-0.005492653396006266,0.00021208387661989826
1628,1,e_miss,-0.005289017077103231,-0.005492653396006266,0.00020363631890303515
1628,1,both_miss,-0.003009606530785948,-0.005492653396006266,0.002483046865220318
1628,2,correct,-0.004860136053882592,-0.004860136053882592,0.0
1628,2,m_miss,-0.0047741289407770724,-0.004860136053882592,8.600711310551967e-05
1628,2,e_miss,-0.004741341157783309,-0.004860136053882592,0.00011879489609928351
1628,2,both_miss,-0.004100912352520064,-0.004860136053882592,0.0007592237013625278
1629,0,correct,-0.005052366102254943,-0.005052366102254943,0.0
1629,0,m_miss,-0.004863407418611794,-0.005052366102254943,0.0001889586836431494
1629,0,e_miss,-0.004632395402791931,-0.005052366102254943,0.00041997069946301223
1629,0,both_miss,-0.007155150314039211,-0.005052366102254943,-0.002102784211784268
1629,1,correct,-0.005422619421134328,-0.005422619421134328,0.0
1629,1,m_miss,-0.005233591902699673,-0.005422619421134328,0.00018902751843465505
1629,1,e_miss,-0.0051484995375151886,-0.005422619421134328,0.0002741198836191394
1629,1,both_miss,-0.003151332338605831,-0.005422619421134328,0.002271287082528497
1629,2,correct,-0.004706047694505887,-0.004706047694505887,0.0
1629,2,m_miss,-0.004792078247062348,-0.004706047694505887,-8.603055255646062e-05
1629,2,e_miss,-0.004506558844372207,-0.004706047694505887,0.00019948885013368074
1629,2,both_miss,-0.004177486453700821,-0.004706047694505887,0.0005285612408050663
1630,0,correct,-0.004590071076490067,-0.004590071076490067,0.0
1630,0,m_miss,-0.004801936512360773,-0.004590071076490067,-0.00021186543587070616
1630,0,e_miss,-0.0044087757139679,-0.004590071076490067,0.0001812953625221674
1630,0,both_miss,-0.0070304199346054265,-0.004590071076490067,-0.0024403488581153593
1630,1,correct,-0.00593991129018203,-0.00593991129018203,0.0
1630,1,m_miss,-0.006621304212323711,-0.00593991129018203,-0.000681392922141681
1630,1,e_miss,-0.005423005996093148,-0.00593991129018203,0.0005169052940888824
1630,1,both_miss,-0.0038428991263946342,-0.00593991129018203,0.002097012163787396
1630,2,correct,-0.0053986703783860815,-0.0053986703783860815,0.0
1630,2,m_miss,-0.005092748628749752,-0.0053986703783860815,0.00030592174963632937
1630,2,e_miss,-0.005214676603085973,-0.0053986703783860815,0.00018399377530010832
1630,2,both_miss,-0.0044655065013417365,-0.0053986703783860815,0.000933163877044345
1631,0,correct,-0.004236854863717007,-0.004236854863717007,0.0
1631,0,m_miss,-0.004558468638413312,-0.004236854863717007,-0.0003216137746963055
1631,0,e_miss,-0.004081579995329956,-0.004236854863717007,0.00015527486838705102
1631,0,both_miss,-0.0067850503363271345,-0.004236854863717007,-0.0025481954726101277
1631,1,correct,-0.005868820663181115,-0.005868820663181115,0.0
1631,1,m_miss,-0.005711947478829398,-0.005868820663181115,0.00015687318435171713
1631,1,e_miss,-0.005535129615842624,-0.005868820663181115,0.0003336910473384913
1631,1,both_miss,-0.003113379501152569,-0.005868820663181115,0.0027554411620285464
1631,2,correct,-0.00445372496843522,-0.00445372496843522,0.0
1631,2,m_miss,-0.004591896292999958,-0.00445372496843522,-0.00013817132456473823
1631,2,e_miss,-0.004273201799026781,-0.00445372496843522,0.0001805231694084388
1631,2,both_miss,-0.004396986604445889,-0.00445372496843522,5.6738363989331485e-05
1632,0,correct,-0.004756446496023007,-0.004756446496023007,0.0
1632,0,m_miss,-0.005131837794823404,-0.004756446496023007,-0.0003753912988003977
1632,0,e_miss,-0.004607801610968936,-0.004756446496023007,0.0001486448850540707
1632,0,both_miss,-0.006931157538632775,-0.004756446496023007,-0.0021747110426097683
1632,1,correct,-0.005520255800547465,-0.005520255800547465,0.0
1632,1,m_miss,-0.00552098521351597,-0.005520255800547465,-7.294129685045392e-07
1632,1,e_miss,-0.005346674257719209,-0.005520255800547465,0.0001735815428282562
1632,1,both_miss,-0.003453235939370943,-0.005520255800547465,0.0020670198611765223
1632,2,correct,-0.004645112782081147,-0.004645112782081147,0.0
1632,2,m_miss,-0.004575329979422435,-0.004645112782081147,6.978280265871207e-05
1632,2,e_miss,-0.004514531244380625,-0.004645112782081147,0.0001305815377005224
1632,2,both_miss,-0.004208681364886046,-0.004645112782081147,0.00043643141719510066
1633,0,correct,-0.004594599695157243,-0.004594599695157243,0.0
1633,0,m_miss,-0.004331759285935435,-0.004594599695157243,0.0002628404092218078
1633,0,e_miss,-0.004457247204313074,-0.004594599695157243,0.00013735249084416857
1633,0,both_miss,-0.007004089222483691,-0.004594599695157243,-0.002409489527326448
1633,1,correct,-0.005367943982494613,-0.005367943982494613,0.0
1633,1,m_miss,-0.0055881983534529205,-0.005367943982494613,-0.00022025437095830793
1633,1,e_miss,-0.004966147128572281,-0.005367943982494613,0.00040179685392233155
1633,1,both_miss,-0.0029736725489134526,-0.005367943982494613,0.00239427143358116
1633,2,correct,-0.003747454560644126,-0.003747454560644126,0.0
1633,2,m_miss,-0.0036953717613179902,-0.003747454560644126,5.208279932613583e-05
1633,2,e_miss,-0.003533958026701093,-0.003747454560644126,0.0002134965339430331
1633,2,both_miss,-0.0033181508827747684,-0.003747454560644126,0.00042930367786935767
1634,0,correct,-0.004861892527203541,-0.004861892527203541,0.0
1634,0,m_miss,-0.005304821640363224,-0.004861892527203541,-0.0004429291131596829
1634,0,e_miss,-0.004935470613753824,-0.004861892527203541,-7.357808655028292e-05
1634,0,both_miss,-0.007980951559508103,-0.004861892527203541,-0.0031190590323045622
1634,1,correct,-0.006168318541731689,-0.006168318541731689,0.0
1634,1,m_miss,-0.0063361228944307174,-0.006168318541731689,-0.00016780435269902853
1634,1,e_miss,-0.00567049262014397,-0.006168318541731689,0.0004978259215877188
1634,1,both_miss,-0.003147389988720663,-0.006168318541731689,0.003020928553011026
1634,2,correct,-0.004628414832991444,-0.004628414832991444,0.0
1634,2,m_miss,-0.004555283013423451,-0.004628414832991444,7.313181956799305e-05
1634,2,e_miss,-0.004410059091877471,-0.004628414832991444,0.00021835574111397308
1634,2,both_miss,-0.004339936968534572,-0.004628414832991444,0.00028847786445687206
1635,0,correct,-0.0048880110781727385,-0.0048880110781727385,0.0
1635,0,m_miss,-0.004941769591466896,-0.0048880110781727385,-5.375851329415728e-05
1635,0,e_miss,-0.004669411681172221,-0.0048880110781727385,0.0002185993970005174
1635,0,both_miss,-0.007229291667739163,-0.0048880110781727385,-0.0023412805895664246
1635,1,correct,-0.005264820849509056,-0.005264820849509056,0.0
1635,1,m_miss,-0.004991645692588251,-0.005264820849509056,0.000273175156920805
1635,1,e_miss,-0.004941881940992846,-0.005264820849509056,0.0003229389085162102
1635,1,both_miss,-0.0024289886221414586,-0.005264820849509056,0.0028358322273675973
1635,2,correct,-0.004717647821383048,-0.004717647821383048,0.0
1635,2,m_miss,-0.004488056994381267,-0.004717647821383048,0.00022959082700178043
1635,2,e_miss,-0.004733093779099204,-0.004717647821383048,-1.5445957716156596e-05
1635,2,both_miss,-0.004189379502914072,-0.004717647821383048,0.0005282683184689753
1636,0,correct,-0.004883167066763196,-0.004883167066763196,0.0
1636,0,m_miss,-0.005234012378801932,-0.004883167066763196,-0.0003508453120387358
